Papers not found in the new search,,,,,,,,,,,,,,,,,,,,,,
full_text,Check refs,scopus,wos,scopus2,references,origing_ref,title,authors,year,Aim,location,cycling,cycling_measurement,lighting,lighting_measurement,measurement_types,research_method,analytical_tool,Unit of analysis,sample,result,
1,1,1,0,0,0,remove if the new querry,Perceived Safety and Security Barriers to Walking and Bicycling: Insights from Milwaukee,@schneider_perceived_2022,2022,Identify traffic safety barriers and personal security barriers to walking and cycling.,Milwaukee (US),People who reported traffic safety barriers or personal security barriers to cycling,Subjective,Poor light at night?,Subjective,Subjective,Correlational,Logistic regression model,person,564,Perception of poor light at night is not significantly associated with people who reported traffic safety or personal security barriers to cycling.,
0,0,1,0,0,0,,Road Safety Evaluation Framework for Accessing Park Green Space Using Active Travel,@luo_road_2022,2022,NO INCLUDED REASON: looks at AT together and initially to road safety not travel behaviour,,,,,,,,,,,,
1,1,1,0,0,0,remove if new querry,"Crowdsourced Data for Physical Activity-Built Environment Research: Applying Strava Data in Chengdu, China",@yang_crowdsourced_2022,2022,Assess the impacts of the built environment on the cycling and running intensity indices.,Central Chengdu (CN),Cycling intensity index (Strava heatmap) ,Objective ,Light index (nighttime light data),Objective ,Objective ,Correlational,Spatial regression models,grid,2788,The light index has positive associations with running but not with cycling.,
0,1,1,0,0,0,,Extending observations of ambient light level and active travel to explore age and gender differences in reassurance,@fotios_extending_2022,2022,Investigate the effect of ambient light level on pedestrian and cyclist traffic flow by sex and age.,Sheffield (UK),Manual cycle counts,Objective ,Ambint light,Objective ,Objective ,Correlational,Daylight savings method using ORs,person,419,There are fewer people cycling after dark. The deterrent is greater for females than for males.,
1,1,1,0,0,0,should be in references if I use the new querry,A whole-year approach showing that ambient light level influences walking and cycling,@fotios_whole-year_2019,2019,Investigate the reactions to changes in lighting from people who walk or cycle,Arlington County (US),Automated cycle counts,Objective ,Ambient light,Objective ,Objective ,Correlational,Whole-year method using ORs,person,-,More people cycle on cycle trails and walk on foot paths after dark when they are lit than when they are unlit.,
0,0,1,0,0,0,,The Influence of crime on active & sustainable travel: New geo-statistical methods and theories for understanding crime and mode choice,@appleyard_influence_2017,2017,NO INCLUDED REASON: It looks at crime and travel behaviour ,,,,,,,,,,,,
0,0,1,0,0,0,,Longitudinal associations between built environment characteristics and changes in active commuting,@yang_longitudinal_2017,2017,NO INCLUDED REASON: it fails to separate walking and cycling ,Norfolk (UK),Active commuting,Subjective,Number of streetlights along route,Subjective,Subjective,Correlational,Logistic regression model,,25633,Those living in neighbourhoods with more streetlights were more likely to take up active commuting.,
0,0,1,0,0,0,,Influences of neighborhood crime on mode choice,@ferrell_influences_2012,2012,NO INCLUDED REASON: it doesn look at lighting but at crime ,,,,,,,,,,,,
Papers not include in the refererences of papers selected,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,1,remove,Impact of an Adequate Road Environment on the Safety of Non-motorised Road Users,@ribbens_impact_2008,2008,NO INCLUDED REASON: It is a simple chapter that does not look at the relationship lighting and cycling  ,,,,,,,,,,,,
0,0,0,0,0,1,remove,Built environment influences on healthy transportation choices: bicycling versus driving,@winters_built_2010,2010,NO INCLUDED REASON: it looks at traffic lights not a lighting  ,Metro Vancouver (CA),Current and potential cyclists,Objective ,"The study doesn look at lighting, but at cyclist-activated traffic lights",Objective ,Objective ,Correlational,Multilevel logistic regression,,,,
0,0,0,0,0,1,remove,Gender responsiveness in infrastructure provision for African cities: the case of Kampala in Uganda,@buyana_gender_2014,2014,NO INCLUDED REASON: It doesn’t examine how lighting affects lighting  ,,,,,,,,,,,,
1,0,0,0,0,1,remove,Physical environmental factors related to walking and cycling in older adults,@van_cauwenberg_physical_2012,2012,Investigate the relationship between area of residence and older adults’ walking and cycling for transportation and recreation,135 Flemish municipalities (BE),Cycling frequency (‘How often do you cycle for transportation?’),Subjective,Is street lighting sufficiently present in your neighborhood?’ yes/no,Subjective,Subjective,Correlational,Multilevel logistic regression,Individuals > 64 and municipalities,48879 and 135,"Presence of street lighting increased the likelihood of daily cycling in < 75 years old females and rural females, but not in other subgroups.",
0,0,0,0,0,1,remove,Day-to-Day Choice to Commute or Not by Bicycle,@heinen_day_2011,2011,Investigate day-to-day decisions to commute by bicycle,"Delft, Zwolle, Midden-Delfland, and PijnackerNootdorp (NL)",Bicycle vs nonbicycle,Objective ,Darkness while commuting and interaction female-darkness,Objective ,Objective ,Correlational,Logistic Generalized estimating equation (GEE) and logistic random coefficient analysis (RCA),Cases and part-time bicycle commuters,8680 and 633 ,"Women are less likely to cycle to work in the dark, so women are more sensitive to the absence of daylight.",
0,0,0,0,0,1,remove,Potential of transferring car trips to bicycle during winter,@bergstrom_potential_2003,2003,Examine the attitudes towards cycling during winter,Lulea and Linkoping (SE),"Winter cyclist, Summer-only cyclists, Never cyclist",Subjective,Factor darkness,Subjective,Subjective,Descriptive,Descriptive statistics,Workers,433 in 1998 and 572 in 2000,"Darkness was also more important to women than to men, but with a mean grading of 3.0 in the survey of 1998, and 2.7 in the survey of 2000, this factor could still not, not even for women, be considered to be important in the choice of mode.",
0,0,0,0,0,1,remove,Influence of Individual Perceptions and Bicycle Infrastructure on Decision to Bike,@cervero_walking_2003,2003,Study the links between urban environments and nonmotorized travel,San Francisco region (US),Cycling trip ,Objective ,"Dark (1 = yes, 0 = no) (before sunrise or after sunset)",Objective ,Objective ,Correlational,Discrete-choice logit model ,Individual,15066 household and 7889 trips,Nightfall was more of a deterrent to bicycling than to walking,
1,0,0,0,0,1,remove,"Neighborhood, Route, and School Environments and Children's Active Commuting",@panter_neighborhood_2010,2010,"Assess whether objectively measured characteristics of the neighborhood, route, and school environments are associated with active commuting to school among children",Norfolk (UK),Cycle to school,Objective ,Streetlight density = number of streetlights divided by total road length,Objective ,Objective ,Correlational,Multilevel statistical models were fıtted,Children and schools,899 boys and 1113 girls within 92 schools,Children whose routes had a high density of streetlights were less likely to cycle to school.,
0,0,0,0,0,1,remove,The dominant deterrents to bicycle commuting are unpleasant weather and inadequate daylight,@stinson_frequency_2004,2004,Evaluate the factors that affect frequency of cycling commute,Global (online),Bicycle commuters and nonbicycle commuters,Subjective,Not enough daylight to ride safely,Subjective,,Descriptive,Descriptive statistics,Individuals,2822,"One of the main deterrents for cycle commuting is not enough daylight to ride safely, especially among noncycle commuters. ",
References not in the literature review,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,0,@chen_gps_2018,Influence of Individual Perceptions and Bicycle Infrastructure on Decision to Bike,@akar_influence_2009,2009,,"Examine opportunities and challenges presented to cyclists on and around the campus of the University of Maryland, College Park",Maryland (US),,,,,Subjective,Subjective,,,"161, 206, and 59",Bicyclists tend to find the lighting on and around campus insufficient. Several respondents are worried about the possibility of crime and would consider cycling if better lighting were provided on and around campus.
0,0,0,0,1,0,@chen_gps_2018,"Cycling, the Built Environment, and Health: Results of aMidwestern Study",@forsyth_cycling_2015,2015,Light is aggregated in a safety from crime indicator,NO INCLUDED REASON: light is aggregated in a safety from crime indicator,,,,,,,,,,,
0,0,0,0,1,0,@poorfakhraei_estimating_2015,Factors associated with bicycle ownership and use: A study of six small US cities,@handy_factors_2010,2010,"It assess whether streets and bike paths are well lighted, but not whether road lighting has an effect on cycling","NO INCLUDED REASON: It assess whether streets aand bike paths are well lighted, but not whether road lighting has an effect on cycling","Davis, Chico, Woodland, Turlock, Eugene, and Boulder (US)",,,,,,,,individual,,
0,0,0,0,1,0,@sanders_all_2013,"Cycling and the built environment, a US perspective",@moudon_cycling_2005,2005,,,,,,,,,,,,,
0,0,0,0,1,0,@lee_neighbourhood_2008,"Walking, bicycling, and urban landscapes: evidence from the San Francisco Bay area",@cervero_walking_2003,2003,,,,,,,,,,,,,
